,ID,Stock,Description
19,003026,中晶科技,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
20,003027,同兴环保,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿减弱。
21,003028,振邦智能,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
22,003029,吉大正元,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
23,003030,祖名股份,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
24,003031,中瓷电子,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。
25,003032,传智教育,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。
26,003033,征和工业,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
27,003035,南网能源,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
28,003036,泰坦股份,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
29,003037,三和管桩,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
0,003038,鑫铂股份,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
1,003039,顺控发展,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
2,003040,楚天龙,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
3,003041,真爱美家,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
4,003042,中农联合,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
5,003043,华亚智能,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
6,003816,中国广核,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
7,300001,特锐德,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
8,300002,神州泰岳,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
9,300003,乐普医疗,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
10,300004,南风股份,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
11,300005,探路者,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
12,300006,莱美药业,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
13,300007,汉威科技,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。
14,300008,天海防务,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
15,300009,安科生物,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。
16,300010,豆神教育,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
17,300011,鼎汉技术,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。
18,300012,华测检测,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
19,300013,新宁物流,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
20,300014,亿纬锂能,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。
21,300015,爱尔眼科,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
22,300016,北陆药业,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
23,300017,网宿科技,近日消息面活跃，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
24,300018,中元股份,近日消息面一般，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
25,300019,硅宝科技,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
26,300020,银江股份,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
27,300021,大禹节水,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
28,300022,吉峰科技,近日消息面活跃，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。
29,300023,*ST宝德,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
0,300024,机器人,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
1,300025,华星创业,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
2,300026,红日药业,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
3,300027,华谊兄弟,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
4,300029,*ST天龙,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
5,300030,阳普医疗,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
6,300031,宝通科技,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
7,300032,金龙机电,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
8,300033,同花顺,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿减弱。
9,300034,钢研高纳,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
10,300035,中科电气,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地一般，市场关注意愿无明显变化。
11,300036,超图软件,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
12,300037,新宙邦,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。
13,300038,*ST数知,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
14,300039,上海凯宝,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
15,300040,九洲集团,近日消息面无变化，主力资金无明显迹象，短期呈现上升趋势。公司质地一般，市场关注意愿增强。
16,300041,回天新材,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
17,300042,朗科科技,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。
18,300043,星辉娱乐,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。
